"sim_id","c_star_mean","c_star_sd","c_star_max","c_star_gini","c_star_sum","q0_mean","q0_sd","q0_max","q0_gini","q0_sum","cstar_q0_cor","c_star_pca_share","q0_pca_share","lockdown_duration","loss_base","loss_diim","loss_pca","reduction_diim","reduction_pca","pca_wins","overlap"
90,0.869894899801296,0.320398857292615,1.37612680578616,0.200392550957096,13.0484234970194,0.0122418908033379,0.007167623614369,0.023037306061525,0.32193229365165,0.183628362050069,0.55684446224822,0.292397633028674,0.282152821371759,24,116834.739272607,115996.540311035,116271.313891706,838.198961571339,563.425380900706,FALSE,3
91,0.952500480538653,0.407676241995505,1.47131307201853,0.231147660185742,14.2875072080798,0.011296479894376,0.00809089551433669,0.0209595726168739,0.384329399500622,0.16944719841564,-0.0263592210907231,0.331981621371604,0.269448521360486,15,81295.1918292808,80711.5822130041,80935.8243265209,583.609616276721,359.367502759938,FALSE,4
92,0.761420279960839,0.42683001652684,1.58577878517913,0.304784703350911,11.4213041994126,0.0120894334586228,0.0073234624525819,0.0223189456059171,0.33175702739658,0.181341501879342,-0.233115548371298,0.319314623537402,0.42674124290845,61,254267.741516547,253724.624422867,253687.790680765,543.117093680106,579.95083578187,TRUE,3
93,0.699079918890652,0.444782547243541,1.45607270894451,0.351271665989553,10.4861987833598,0.00934352363537396,0.00518708414450991,0.0189382753692262,0.293027758097839,0.140152854530609,0.0539102659744803,0.256497279954115,0.31573635933301,18,60788.4838063034,60246.2007613761,60402.605592931,542.283044927208,385.878213372307,FALSE,3
94,0.69302417119662,0.445709726020218,1.54800825240132,0.352162919303228,10.3953625679493,0.0119776831843682,0.00830901894994775,0.0233679051258484,0.376153108908589,0.179665247765522,0.189888501413454,0.382516295948061,0.302164110205651,60,222793.762009451,222300.505878797,222408.174332182,493.256130653463,385.587677269243,FALSE,3
95,1.04896371451869,0.452947484799948,1.44864754306037,0.220129158198457,15.7344557177803,0.0128607794861359,0.00668990231979584,0.0224041529623041,0.281465289552808,0.192911692292039,-0.162515521126068,0.35235322050859,0.363178785568925,62,373435.809936543,372586.373434372,372811.225996729,849.436502170458,624.583939813485,FALSE,3
96,0.727598094727976,0.486248723559266,1.49417442001319,0.368726068821944,10.9139714209196,0.0123450973763814,0.00760415809486429,0.0236247333419486,0.338647101464325,0.185176460645721,0.206357716982555,0.281586514465626,0.357574024424151,70,210037.656347108,209425.794644024,209439.53065825,611.861703083414,598.125688857777,FALSE,3
97,0.699738867800811,0.534577836176138,1.51598561999188,0.419726994462113,10.4960830170122,0.0115783982535523,0.0065517153016423,0.0215996720849778,0.311234526498227,0.173675973803284,-0.223036523159397,0.274148794705907,0.338842169362548,14,59893.6945949748,59426.0407402504,59441.4965152274,467.653854724398,452.198079747388,FALSE,3
98,0.733134455322988,0.537113826398423,1.57174227823319,0.404602903261249,10.9970168298448,0.00939390459981881,0.00670304234608758,0.0196007929175499,0.392521529626133,0.140908568997282,-0.560532303524063,0.35915823454824,0.332412141171717,39,156722.029343294,156582.679662818,156365.536488037,139.34968047624,356.492855257442,TRUE,3
99,0.822232475749881,0.446924709887117,1.52429510970521,0.296758667565461,12.3334871362482,0.0146096943654051,0.00670524231802099,0.0231476570598538,0.25163673419507,0.219145415481076,-0.297680397511084,0.519052523750832,0.237676977173112,17,96123.7010701236,95489.9881518627,95734.6285931752,633.71291826092,389.072476948466,FALSE,4
100,0.938307206233471,0.432010549683447,1.58124179106285,0.254542118214671,14.0746080935021,0.00868118794511228,0.00702396574511984,0.0224531686845741,0.407911828243404,0.130217819176684,0.129272805408119,0.422409108247889,0.284505253495534,18,114808.528546751,114323.028402423,114552.849445568,485.500144328034,255.679101182439,FALSE,3
101,0.867998691274046,0.397064524794661,1.46938279258161,0.245945438082559,13.0199803691107,0.00879064260937259,0.0082722174494462,0.0236453493172146,0.49235609523907,0.131859639140589,0.127478655387616,0.435780867063542,0.422602238280249,11,53829.9572487434,53281.5151149784,53334.6199911872,548.44213376502,495.337257556253,FALSE,3
102,0.90765954221576,0.512716897897846,1.549311960349,0.310862898551271,13.6148931332364,0.0109963518686538,0.00703616783538004,0.0196692082037716,0.348137909757579,0.164945278029808,-0.354743885796357,0.267587089784691,0.360275009272581,29,132742.838272033,132193.106253775,132362.66319838,549.732018257957,380.175073652877,FALSE,3
103,0.66325053906274,0.37158062908211,1.4279384789696,0.299544404391006,9.9487580859411,0.0129225044825073,0.00541349942262322,0.0200919195657284,0.223791178483864,0.19383756723761,0.180840941016915,0.374689186238355,0.349961829382179,27,95511.1583284582,94805.3586111153,94970.7770678588,705.79971734283,540.381260599403,FALSE,4
104,1.00263450531658,0.500252071728038,1.58296604623944,0.2690222361693,15.0395175797486,0.0128696756148683,0.00695159429796534,0.0226723304835753,0.298118941182848,0.193045134223025,0.0451267599962027,0.366966362519233,0.299856535391882,71,435117.011717604,434228.140866439,434550.071563295,888.870851164975,566.940154309268,FALSE,3
105,0.699167462359457,0.386845295437004,1.38360935860775,0.301478325999151,10.4875119353918,0.0158847746698944,0.00577288144724229,0.0235236623496681,0.19701054079836,0.238271620048416,-0.23774077882769,0.207067832270761,0.350576006771597,20,82288.9208637058,81587.49837712,81683.7319741611,701.422486585812,605.188889544661,FALSE,3
106,0.790578275282538,0.494750406699718,1.59829701542879,0.34136659093328,11.8586741292381,0.0129507073634376,0.00785619615647182,0.0234872190560555,0.328920524676438,0.194260610451564,0.490589705395005,0.318947928679021,0.317725090746867,54,202554.949687427,202029.720780375,202095.55153055,525.228907051351,459.398156876501,FALSE,3
107,0.823453675510541,0.344690119059927,1.44085825327105,0.222550500683877,12.3518051326581,0.016649583906554,0.00504521329370403,0.022159770146314,0.157242753631283,0.249743758598311,-0.120054980408308,0.34153814920348,0.330075495896274,10,46968.1225997216,46033.7302420289,46280.1154654883,934.392357692661,688.007134233274,FALSE,3
108,0.965846862600055,0.498233427716888,1.56248054871945,0.282379972029015,14.4877029390008,0.0113466493920696,0.00875145692293911,0.0233547936462419,0.409632004737062,0.170199740881044,-0.307891491269991,0.29887803959356,0.360843746317807,27,130494.476605099,129688.648229724,129957.313726126,805.82837537516,537.16287897258,FALSE,3
109,0.825745609907314,0.552295094069101,1.56237760209566,0.36937605392704,12.3861841486097,0.0128798885060309,0.00680369859839871,0.0222754668897474,0.288661249846766,0.193198327590463,0.216579802477419,0.419700541729243,0.33290283324969,48,230018.438544048,229295.193387289,229531.011975286,723.245156758756,487.426568761934,FALSE,4
110,0.685445153582596,0.609731003191075,1.58382167529722,0.472834569530309,10.2816773037389,0.0132275991435937,0.00769851825065238,0.0226237091552784,0.31824958958695,0.198413987153906,0.300554059659156,0.0978469396972892,0.247764123425734,20,62043.2055988105,61481.7096679183,61709.633896887,561.495930892183,333.571701923524,FALSE,2
111,0.754070627944203,0.418612602059688,1.55122515341477,0.299650007846798,11.311059419163,0.0116398005548388,0.00792107396818245,0.0230157151032118,0.369527959068323,0.174597008322582,0.261237669793,0.392558272695773,0.526214245450665,53,220466.173515018,219754.835679821,219657.806859762,711.337835197482,808.366655256395,TRUE,3
112,0.879156760501482,0.465826917500222,1.57275268099832,0.292666293402374,13.1873514075222,0.011158085921706,0.0088846876391891,0.0236392657414276,0.430809609242846,0.167371288825591,0.37562563474515,0.320692979288713,0.430312593021035,73,324340.614082073,323514.255691319,323661.710142792,826.358390753332,678.903939280543,FALSE,3
113,0.828217004586488,0.492500922401269,1.52997310881244,0.329543175499734,12.4232550687973,0.0112897224673365,0.00780883126365044,0.0233783006286041,0.37603147451181,0.169345837010048,-0.191672178051829,0.36892603539396,0.278923510618889,30,145745.925691771,145224.5250866,145450.435393781,521.400605171482,295.490297990327,FALSE,3
114,0.70484518849863,0.446075099921368,1.47509617555477,0.350279128709653,10.5726778274795,0.0103380354612873,0.00748743830994633,0.0237070981348913,0.39468007853027,0.15507053191931,-0.441249274534174,0.269632867824441,0.454366540735832,56,177003.427877356,176409.935501211,176441.081864166,593.492376145063,562.346013189963,FALSE,3
115,1.03188425167607,0.438559606654929,1.56815677878227,0.228035192960846,15.478263775141,0.010266145452441,0.00749868337023963,0.0230263322678545,0.393690502591594,0.153992181786616,-0.268594772100964,0.362467552650748,0.297255152579337,23,122029.154215335,121289.488109479,121555.889627491,739.666105855256,473.264587843616,FALSE,4
116,0.825711641177663,0.529721905728129,1.58376891698094,0.350699469112441,12.3856746176649,0.0121377948463164,0.0063268172630297,0.0201530047512275,0.283499878659717,0.182066922694746,0.607336261859184,0.245523679318584,0.192787844307405,61,227326.987413806,226772.483230685,227071.528814966,554.504183120298,255.458598840167,FALSE,3
117,0.95431554884561,0.453726593763463,1.52360672810917,0.260879105173028,14.3147332326842,0.0135161565819699,0.00676170694313862,0.0236279096964624,0.275240575596912,0.202742348729548,0.100744396033317,0.262741639710689,0.224123670941014,76,392383.81314498,391725.696678066,391977.431275733,658.116466914827,406.38186924794,FALSE,3
118,1.04019727086811,0.486216193493226,1.56212220016926,0.248740845979718,15.6029590630217,0.0118642079253467,0.00751217309328844,0.0227377266292693,0.348062602742976,0.177963118880201,-0.188486718196454,0.313392321691425,0.22739031373897,39,177663.463565436,176911.308220894,177203.078115419,752.15534454229,460.385450017347,FALSE,4
119,0.844520625041258,0.446253908986054,1.46425065217245,0.284363802140154,12.6678093756189,0.0143671284255669,0.00607965205019286,0.0230334469934817,0.224956423547669,0.215506926383503,0.527323789797796,0.384091713371645,0.327195686664023,39,191603.085091477,190828.422262482,191026.235701789,774.662828994682,576.849389688316,FALSE,4
120,0.734999014617089,0.467550198003791,1.54184175920174,0.346522126520135,11.0249852192563,0.00997405715742548,0.00639859390383372,0.0207247710867813,0.348534612832861,0.149610857361382,0.263261303159321,0.292916168561036,0.291612806934575,62,227141.136999702,226602.080983352,226748.907471389,539.056016350572,392.229528312979,FALSE,3
121,0.781974579549888,0.51718425583901,1.56544574482274,0.363909775708425,11.7296186932483,0.0109725755987356,0.00755020265076331,0.0214333726518659,0.377566100934431,0.164588633981033,-0.0934061117352854,0.45036090477473,0.217564060480067,16,92106.3870975237,91623.797414161,91889.5796644984,482.58968336269,216.807433025344,FALSE,4
122,0.857637002346634,0.486498823930271,1.49225544898708,0.311452415826405,12.8645550351995,0.0110304960225351,0.00609331676737277,0.0214820351094806,0.302606723081274,0.165457440338027,-0.274763859026017,0.282947388731757,0.397623732533565,50,235916.895588437,235347.910764353,235531.508336756,568.984824083833,385.387251681299,FALSE,3
123,0.699864737364472,0.536235787885027,1.5462138562698,0.417402630166881,10.4979710604671,0.0127792111913901,0.0071226612646162,0.0218803627468151,0.296804475682341,0.191688167870852,-0.390237765702615,0.438565198715887,0.353137928285439,28,144752.919776703,144343.262854822,144359.618774634,409.656921880989,393.301002069464,FALSE,3
124,0.823741131122359,0.348979079262473,1.36595083128821,0.219819466772368,12.3561169668354,0.0130429433086724,0.00525740895484332,0.0233320094791847,0.221250693024296,0.195644149630086,0.383254028445879,0.290861054312548,0.272886662083381,69,252880.759189748,252330.743149904,252501.650485588,550.016039843991,379.108704159968,FALSE,4
125,0.970404146647165,0.409869352303609,1.58330161755183,0.221593037469979,14.5560621997075,0.0102814840178545,0.00796394140000044,0.0231790133501658,0.424395576040928,0.154222260267818,0.10883159408091,0.332852050046095,0.212134695510295,76,369290.587446855,368888.545220005,369079.467757075,402.042226849822,211.119689780637,FALSE,4
126,0.823906720205765,0.440422415434154,1.33747750345012,0.292327720260534,12.3586008030865,0.0107458880534669,0.00609031189286617,0.0216522919232402,0.308785243612114,0.161188320802003,-0.554413321129961,0.46927745172995,0.232238344730213,43,210772.580168718,210247.128615659,210440.901972185,525.451553059218,331.67819653335,FALSE,4
127,0.678036144697868,0.519502880453441,1.54892747103177,0.416663858098781,10.170542170468,0.0112666103853527,0.00645902161543343,0.0197192551366504,0.312962871945478,0.168999155780291,-0.0607028469931124,0.399430877500547,0.368026045425059,29,126352.873940722,125629.877123302,125753.420501769,722.99681741948,599.45343895274,FALSE,3
128,0.796999406043378,0.384973047051675,1.48946846670883,0.26458647641831,11.9549910906507,0.0139184180791752,0.0069149649367225,0.0225940243504991,0.271443841044424,0.208776271187628,-0.231864709111598,0.295068984423584,0.370581378134942,48,182298.88893368,181551.288252315,181561.800299045,747.600681365322,737.08863463538,FALSE,4
129,0.959222559016952,0.531705321135452,1.55302446289688,0.29320054198064,14.3883383852543,0.00803848876897331,0.00450710673401686,0.0178130492994781,0.276915616784673,0.1205773315346,0.0298601393107386,0.242254401423505,0.337054109593669,13,61727.252349378,61142.3290603955,61332.8290075588,584.923288982507,394.423341819165,FALSE,3
130,0.911109093772979,0.417115972073464,1.58297528933834,0.251227185269987,13.6666364065947,0.0120235333162753,0.00693798160333655,0.0206403947635913,0.31171757633971,0.18035299974413,-0.0237473064371981,0.380754357474134,0.265393033232799,61,357659.055233725,357097.208285082,357151.85050917,561.846948642575,507.204724554496,FALSE,3
131,0.767351636897708,0.515436004849268,1.56306640724999,0.368042335699885,11.5102745534656,0.0140320029022061,0.00639779514388064,0.0228010069878341,0.247900588421454,0.210480043533092,-0.399709776757297,0.191959511207224,0.401640350084447,62,206111.37703098,205612.967140048,205326.0670187,498.409890931856,785.310012279195,TRUE,2
132,0.702794013665353,0.454874058937099,1.28771073395597,0.355729844858328,10.5419102049803,0.0162704130760968,0.00490040490077173,0.0233049009054907,0.160145412933679,0.244056196141452,0.121359072044996,0.374133313696119,0.299779884473268,51,215864.108024724,215116.396827207,215313.388993004,747.7111975179,550.719031720568,FALSE,3
133,0.647983096495431,0.418168740653578,1.3156691057301,0.351160610567966,9.71974644743147,0.0121494965974233,0.00631179536175452,0.021730860516056,0.280801382989968,0.18224244896135,-0.401241662600921,0.291521592372073,0.401482320385067,69,289062.639532637,288458.30082718,288538.620543299,604.338705457107,524.018989337841,FALSE,3
134,0.716407257026399,0.48664372508401,1.52891572196943,0.361746889989441,10.746108855396,0.010255628438562,0.00687546050002732,0.0215352796824692,0.368562268014384,0.15383442657843,0.296393511353926,0.336226459283293,0.315930920091918,80,288642.486380201,288378.720907387,288406.619036524,263.765472813393,235.867343676568,FALSE,3
135,0.867666479768925,0.421365736605932,1.5105193780697,0.261568375524818,13.0149971965339,0.0125374404238877,0.00825846717122357,0.0229217675761934,0.358953494350913,0.188061606358316,-0.182413872954852,0.37349667220131,0.505075104657347,11,53784.3139785356,53161.2306399599,53116.7799808049,623.083338575641,667.533997730665,TRUE,4
